id,name,highway,oneway,defect_class,severity,tiger_reviewed,tiger_cfcc,tiger_name_base,surface,lanes,maxspeed,_street_segments,_street_gap_count
531207368,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,,35 mph,15,1
543087119,Reading Road,secondary,,B,HIGH,no,A21,Reading,,3,,15,1
543087181,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,3,35 mph,15,1
543087182,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,3,,15,1
859101746,Reading Road,secondary,,B,HIGH,no,A21,Reading,,,,15,1
859101747,Reading Road,secondary,yes,B,HIGH,no,A21,Reading,asphalt,,,15,1
859101748,Reading Road,secondary,yes,B,HIGH,no,A21,Reading,asphalt,,,15,1
859101785,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,3,35 mph,15,1
859101786,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,4,35 mph,15,1
881839060,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,,35 mph,15,1
885028089,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,,35 mph,15,1
19059055,Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,6,,8,1
531487345,Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,4,,8,1
531487346,Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,3,,8,1
544229685,Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,7,,8,1
660504522,Commons Drive,service,,B,HIGH,no,A41,Commons,,,,8,1
671942923,Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,,,8,1
671942927,Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,3,,8,1
671942930,Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,3,,8,1
19056079,Grove Road,tertiary,,B,HIGH,no,A41,Grove,,3,,8,1
553432552,Grove Road,tertiary,,B,HIGH,no,A41,Grove,,3,,8,1
553432553,Grove Road,tertiary,,B,HIGH,no,A41,Grove,,4,,8,1
553432555,Grove Road,tertiary,,B,HIGH,no,A41,Grove,,,,8,1
553432557,Grove Road,tertiary,,B,HIGH,no,A41,Grove,,3,,8,1
553432558,Grove Road,tertiary,,B,HIGH,no,A41,Grove,,,,8,1
553432559,Grove Road,tertiary,,B,HIGH,no,A41,Grove,,3,,8,1
553432560,Grove Road,tertiary,,B,HIGH,no,A41,Grove,,,,8,1
19053142,Evendale Drive,residential,,B,HIGH,no,A41,Evendale,,,,7,1
19053144,Evendale Drive,residential,,B,HIGH,no,A41,Evendale,,,,7,1
52432845,Evendale Drive,tertiary,,B,HIGH,no,A41,Evendale,,,,7,1
81465691,Evendale Drive,tertiary,,B,HIGH,no,A63,,,3,,7,1
553148254,Evendale Drive,tertiary,,B,HIGH,no,A63,,,3,,7,1
887751603,Evendale Drive,tertiary,,B,HIGH,no,A63,,,2,,7,1
921637535,Evendale Drive,tertiary,,B,HIGH,no,A41,Evendale,,,,7,1
68507296,Lake Forest Drive,residential,yes,AB,CRITICAL,no,A41,Lake Forest,,,,7,1
549116857,Lake Forest Drive,residential,,B,HIGH,no,A41,Lake Forest,,,,7,1
549117004,Lake Forest Drive,residential,yes,AB,CRITICAL,no,A41,Lake Forest,,3,,7,1
549117009,Lake Forest Drive,residential,yes,AB,CRITICAL,no,A41,Lake Forest,,,,7,1
549117013,Lake Forest Drive,residential,yes,AB,CRITICAL,no,A41,Lake Forest,,3,,7,1
549117018,Lake Forest Drive,residential,yes,AB,CRITICAL,no,A41,Lake Forest,,,,7,1
1162425976,Lake Forest Drive,residential,,B,HIGH,no,A41,Lake Forest,,,,7,1
27669440,Medallion Drive,tertiary,,B,HIGH,no,A41,Medallion,,,,7,1
36897218,Medallion Drive,tertiary,,B,HIGH,no,A41,Medallion,,3,,7,1
553148175,Medallion Drive,tertiary,,B,HIGH,no,A41,Medallion,,,,7,1
553148228,Medallion Drive,tertiary,yes,B,HIGH,no,A41,Medallion,,,,7,1
739365778,Medallion Drive,tertiary,,B,HIGH,no,A41,Medallion,,,,7,1
739365779,Medallion Drive,tertiary,yes,B,HIGH,no,A41,Medallion,,,,7,1
1263286320,Medallion Drive,tertiary,no,B,HIGH,no,A41,Medallion,,,,7,1
19059057,Old Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,3,,7,1
61353105,Old Commons Drive,residential,yes,AB,CRITICAL,no,A41,Commons,asphalt,,,7,1
61353224,Old Commons Drive,residential,yes,AB,CRITICAL,no,A41,Commons,asphalt,,,7,1
531487381,Old Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,,,7,1
531487382,Old Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,3,,7,1
730046456,Old Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,3,,7,1
730046457,Old Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,,,7,1
18985680,Columbia Circle,residential,,B,HIGH,no,A41,Columbia,,,,6,1
18985682,Columbia Circle,residential,,B,HIGH,no,A41,Columbia,,,,6,1
84231463,Columbia Circle,residential,,B,HIGH,no,A41,Columbia,,,,6,1
84231464,Columbia Circle,residential,yes,AB,CRITICAL,no,A41,Columbia,,,,6,1
84231465,Columbia Circle,residential,yes,AB,CRITICAL,no,A41,Columbia,,,,6,1
84231466,Columbia Circle,residential,,B,HIGH,no,A41,Columbia,,,,6,1
19057987,Lippelman Road,residential,,B,HIGH,no,A41,Lippelman,,,,6,1
303447582,Lippelman Road,residential,,B,HIGH,no,A41,Greenwood,asphalt,3,,6,1
531487321,Lippelman Road,residential,,B,HIGH,no,A41,Lippelman,,3,,6,1
553200986,Lippelman Road,residential,,B,HIGH,no,A41,Greenwood,asphalt,3,,6,1
1202733569,Lippelman Road,residential,,B,HIGH,no,A41,Lippelman,,,,6,1
1202733570,Lippelman Road,residential,,B,HIGH,no,A41,Lippelman,,,,6,1
19052306,Buckeye Falls Drive,service,,B,HIGH,no,A41,Buckeye Falls,asphalt,,,5,1
52330170,Buckeye Falls Drive,service,,B,HIGH,no,A41,Buckeye Falls,,,,5,1
52330171,Buckeye Falls Drive,service,,B,HIGH,no,A41,Buckeye Falls,,,,5,1
560393627,Buckeye Falls Drive,service,,B,HIGH,no,A41,Buckeye Falls,,,,5,1
560393628,Buckeye Falls Drive,service,,B,HIGH,no,A41,Buckeye Falls,asphalt,,,5,1
33860380,Carver Road,unclassified,,B,HIGH,no,A41,Carver,,,,5,1
549116891,Carver Road,unclassified,,B,HIGH,no,A41,Carver,,,,5,1
549116892,Carver Road,unclassified,,B,HIGH,no,A41,Carver,,4,,5,1
549116894,Carver Road,unclassified,,B,HIGH,no,A41,Carver,,5,,5,1
549116895,Carver Road,unclassified,,B,HIGH,no,A41,Carver,,4,,5,1
188983368,Fields Ertel Road,secondary,,B,HIGH,no,A41,Fields Ertel,,4,,5,1
531207285,Fields Ertel Road,secondary,,B,HIGH,no,A41,Fields Ertel,,,,5,1
531207286,Fields Ertel Road,secondary,,B,HIGH,no,A41,Fields Ertel,,3,,5,1
531207287,Fields Ertel Road,secondary,,B,HIGH,no,A41,Fields Ertel,,4,,5,1
531207288,Fields Ertel Road,secondary,,B,HIGH,no,A41,Fields Ertel,,5,,5,1
19071669,Linden Boulevard,residential,,B,HIGH,no,A41,Linden,asphalt,,,5,1
36951629,Linden Boulevard,residential,yes,AB,CRITICAL,no,A41,Linden,asphalt,,,5,1
36951630,Linden Boulevard,residential,yes,AB,CRITICAL,no,A41,Linden,asphalt,,,5,1
36951639,Linden Boulevard,residential,yes,AB,CRITICAL,no,A41,Linden,asphalt,,,5,1
1391960648,Linden Boulevard,residential,,B,HIGH,no,A41,Linden,asphalt,,,5,1
19065956,Anderson Way,unclassified,,B,HIGH,no,A41,Anderson,,3,,4,1
549116893,Anderson Way,unclassified,,B,HIGH,no,A41,Anderson,,,,4,1
683166091,Anderson Way,residential,,B,HIGH,no,A41,Anderson,,,,4,1
683166093,Anderson Way,residential,,B,HIGH,no,A41,Anderson,,,,4,1
19063935,Creekwood Square,residential,,B,HIGH,no,A41,Creekwood,asphalt,,,4,1
19063936,Creekwood Square,service,,B,HIGH,no,A41,Creekwood,asphalt,,,4,1
19063937,Creekwood Square,service,,B,HIGH,no,A41,Creekwood,asphalt,,,4,1
19063938,Creekwood Square,residential,,B,HIGH,no,A41,Creekwood,asphalt,,,4,1
19064522,Crowne Point Place,tertiary,,B,HIGH,no,A41,Crowne Point,,,,4,1
553155486,Crowne Point Place,tertiary,,B,HIGH,no,A41,Crowne Point,,3,,4,1
553155487,Crowne Point Place,tertiary,,B,HIGH,no,A41,Crowne Point,,4,,4,1
553155511,Crowne Point Place,tertiary,,B,HIGH,no,A41,Crowne Point,,4,,4,1
19056379,Dowlin Drive,residential,,B,HIGH,no,A41,Prince,,3,,4,1
19062309,Dowlin Drive,residential,,B,HIGH,no,A41,Dowlin,,,,4,1
553155494,Dowlin Drive,residential,,B,HIGH,no,A41,Prince,,,,4,1
737183231,Dowlin Drive,residential,,B,HIGH,no,A41,Dowlin,,,,4,1
19064509,Glendale Avenue,residential,,B,HIGH,no,A41,Glendale,asphalt,,,4,1
19064510,Glendale Avenue,residential,,B,HIGH,no,A41,Glendale,asphalt,,,4,1
1391960584,Glendale Avenue,residential,,B,HIGH,no,A41,Glendale,asphalt,,,4,1
1391960585,Glendale Avenue,residential,,B,HIGH,no,A41,Glendale,asphalt,,,4,1
19057722,Malsbary Road,residential,,B,HIGH,no,A41,Malsbary,,,,4,1
549116906,Malsbary Road,unclassified,,B,HIGH,no,A41,Malsbary,,3,25 mph,4,1
549116909,Malsbary Road,unclassified,,B,HIGH,no,A41,Malsbary,,3,,4,1
1147479354,Malsbary Road,unclassified,,B,HIGH,no,A41,Malsbary,,,,4,1
18980248,Provident Drive,residential,,B,HIGH,no,A41,Provident,,,,4,1
543072257,Provident Drive,residential,,B,HIGH,no,A41,Provident,,3,,4,1
543072258,Provident Drive,residential,,B,HIGH,no,A41,Provident,,3,,4,1
740927890,Provident Drive,residential,,B,HIGH,no,A41,Provident,,3,,4,1
19066256,Triangle Park Drive,service,,B,HIGH,no,A41,Triangle Park,,,,4,1
19066258,Triangle Park Drive,service,,B,HIGH,no,A41,Triangle Park,,,,4,1
19066260,Triangle Park Drive,service,,B,HIGH,no,A41,Triangle Park,,,,4,1
19066261,Triangle Park Drive,service,,B,HIGH,no,A41,Triangle Park,,,,4,1
19063077,Willow Avenue,residential,,B,HIGH,no,A41,Willow,asphalt,,,4,1
19063078,Willow Avenue,residential,yes,AB,CRITICAL,no,A41,Willow,asphalt,,,4,1
553225564,Willow Avenue,residential,,B,HIGH,no,A41,Willow,asphalt,,,4,1
1149119678,Willow Avenue,residential,,B,HIGH,no,A41,Willow,asphalt,,,4,1
19056780,Chicago Avenue,residential,,B,HIGH,no,A41,Chicago,,,,3,1
19056781,Chicago Avenue,residential,,B,HIGH,no,A41,Chicago,,,,3,1
921937915,Chicago Avenue,residential,,B,HIGH,no,A41,Chicago,,,,3,1
19053724,Highway Drive,residential,,B,HIGH,no,A41,Highway,,,,3,1
1167426228,Highway Drive,residential,,B,HIGH,no,A41,Highway,paved,,,3,1
1408546844,Highway Drive,residential,,B,HIGH,no,A41,Highway,,,,3,1
19061186,Linden Avenue,service,,B,HIGH,no,A41,Linden,,,,3,1
80213988,Linden Avenue,residential,,B,HIGH,no,A41,Linden,,,,3,1
1062198166,Linden Avenue,service,,B,HIGH,no,A41,Linden,,,,3,1
19062426,North Troy Avenue,residential,,B,HIGH,no,A41,Troy,asphalt,,,3,1
1391960612,North Troy Avenue,residential,,B,HIGH,no,A41,Troy,asphalt,,,3,1
1391960613,North Troy Avenue,residential,,B,HIGH,no,A41,Troy,asphalt,,,3,1
19067831,West Fountain Avenue,residential,,B,HIGH,no,A41,Fountain,,,,3,1
1369630689,West Fountain Avenue,residential,,B,HIGH,no,A41,Fountain,,,,3,1
1369630691,West Fountain Avenue,residential,,B,HIGH,no,A41,Fountain,,,,3,1
19055042,YMCA Drive,residential,,B,HIGH,no,A41,Ymca,,,,3,1
27669471,YMCA Drive,residential,,B,HIGH,no,A41,Ymca,,,,3,1
27669472,YMCA Drive,residential,,B,HIGH,no,A41,Ymca,,,,3,1
18982197,Dale Hollow Lane,residential,yes,AB,CRITICAL,no,A41,Dale Hollow,,,,2,1
543072285,Dale Hollow Lane,residential,yes,AB,CRITICAL,no,A41,Dale Hollow,,,,2,1
19056180,Matthews Drive,residential,,B,HIGH,no,A41,Matthews,,,,2,1
553344516,Matthews Drive,residential,,B,HIGH,no,A41,Matthews,,,,2,1
19056807,Oak Street,tertiary,,B,HIGH,no,A41,Oak,,2,,2,1
52431248,Oak Street,residential,yes,AB,CRITICAL,no,A41,Oak,,,,2,1
19059320,Carpenters Run,residential,,B,HIGH,no,A41,Carpenters,,,,13,0
112262527,Carpenters Run,residential,,B,HIGH,no,A41,Carpenters,,,,13,0
112262529,Carpenters Run,residential,yes,AB,CRITICAL,no,A41,Carpenters,,,,13,0
112262536,Carpenters Run,residential,,B,HIGH,no,A41,Carpenters,,,,13,0
112262537,Carpenters Run,residential,yes,AB,CRITICAL,no,A41,Carpenters,,,,13,0
112262541,Carpenters Run,residential,,B,HIGH,no,A41,Carpenters,,,,13,0
112262544,Carpenters Run,residential,yes,AB,CRITICAL,no,A41,Carpenters,,,,13,0
112262557,Carpenters Run,residential,yes,AB,CRITICAL,no,A41,Carpenters,,,,13,0
112262566,Carpenters Run,residential,yes,AB,CRITICAL,no,A41,Carpenters,,,,13,0
112262567,Carpenters Run,residential,yes,AB,CRITICAL,no,A41,Carpenters,,,,13,0
112262570,Carpenters Run,residential,yes,AB,CRITICAL,no,A41,Carpenters,,,,13,0
112262573,Carpenters Run,residential,yes,AB,CRITICAL,no,A41,Carpenters,,,,13,0
112262578,Carpenters Run,residential,,B,HIGH,no,A41,Carpenters,,,,13,0
18982676,Gano Road,residential,,B,HIGH,no,A41,Gano,,3,,6,0
18982677,Gano Road,residential,,B,HIGH,no,A41,Gano,,,25 mph,6,0
543087110,Gano Road,residential,no,B,HIGH,no,A41,Gano,asphalt,2,25 mph,6,0
543087126,Gano Road,residential,,B,HIGH,no,A41,Gano,,3,,6,0
856321172,Gano Road,residential,,B,HIGH,no,A41,Gano,,,25 mph,6,0
856321173,Gano Road,residential,,B,HIGH,no,A41,Gano,,,25 mph,6,0
19053897,Little Creek Lane,residential,,B,HIGH,no,A41,Little Creek,asphalt,,,6,0
19053900,Little Creek Lane,residential,,B,HIGH,no,A41,Little Creek,asphalt,,,6,0
36951624,Little Creek Lane,residential,yes,AB,CRITICAL,no,A41,Little Creek,asphalt,,,6,0
36951625,Little Creek Lane,residential,yes,AB,CRITICAL,no,A41,Little Creek,asphalt,,,6,0
36951626,Little Creek Lane,residential,,B,HIGH,no,A41,Little Creek,asphalt,,,6,0
36951628,Little Creek Lane,service,,B,HIGH,no,A41,Little Creek,asphalt,,,6,0
19058554,Pictoria Drive,unclassified,,B,HIGH,no,A41,Northwest,,,,6,0
23013357,Pictoria Drive,unclassified,yes,B,HIGH,no,A63;A41,North Commerce,,,,6,0
476361831,Pictoria Drive,unclassified,,B,HIGH,no,A63;A41,North Commerce,,3,25 mph,6,0
518415185,Pictoria Drive,unclassified,yes,B,HIGH,no,A63;A41,North Commerce,,,,6,0
761205748,Pictoria Drive,unclassified,,B,HIGH,no,A63;A41,North Commerce,,3,25 mph,6,0
761205749,Pictoria Drive,unclassified,,B,HIGH,no,A63;A41,North Commerce,,3,25 mph,6,0
19056169,Century Boulevard,residential,,B,HIGH,no,A41,Century,asphalt,6,,5,0
531487347,Century Boulevard,residential,,B,HIGH,no,A41,Century,asphalt,4,,5,0
531487348,Century Boulevard,residential,,B,HIGH,no,A41,Century,asphalt,5,,5,0
672205424,Century Boulevard,residential,,B,HIGH,no,A41,Century,asphalt,3,,5,0
672205425,Century Boulevard,residential,,B,HIGH,no,A41,Century,asphalt,3,,5,0
112262526,Cornell Road,tertiary,,B,HIGH,no,A41,Cornell,asphalt,3,,5,0
531207337,Cornell Road,tertiary,,B,HIGH,no,A41,Cornell,,,,5,0
553002660,Cornell Road,tertiary,,B,HIGH,no,A41,Cornell,asphalt,4,,5,0
553002664,Cornell Road,tertiary,,B,HIGH,no,A41,Cornell,asphalt,4,,5,0
553002667,Cornell Road,tertiary,,B,HIGH,no,A41,Cornell,asphalt,3,,5,0
18984117,Dimmick Road,tertiary,,B,HIGH,no,A41,Dimmick,,,35 mph,5,0
27527208,Dimmick Road,tertiary,,B,HIGH,no,A41,Dimmick,,2,,5,0
531207300,Dimmick Road,tertiary,,B,HIGH,no,A41,Dimmick,,3,,5,0
679125309,Dimmick Road,tertiary,,B,HIGH,no,A41,Dimmick,,3,,5,0
1113546817,Dimmick Road,tertiary,,B,HIGH,no,A41,Dimmick,,2,35 mph,5,0
19052346,Mangham Drive,tertiary,,B,HIGH,no,A41,Mangham,,2,,5,0
175944898,Mangham Drive,residential,,B,HIGH,no,A41,Mangham,,,,5,0
553375120,Mangham Drive,tertiary,,B,HIGH,no,A41,Mangham,,2,,5,0
553375122,Mangham Drive,tertiary,,B,HIGH,no,A41,Mangham,,2,,5,0
921937913,Mangham Drive,residential,,B,HIGH,no,A41,Mangham,,,,5,0
19063527,Maple Avenue,service,,B,HIGH,no,A41,Maple,unpaved,,,5,0
19063530,Maple Avenue,residential,,B,HIGH,no,A41,Maple,,,,5,0
19063535,Maple Avenue,residential,,B,HIGH,no,A41,Maple,,,,5,0
1248697099,Maple Avenue,service,,B,HIGH,no,A41,Maple,unpaved,,,5,0
1447989947,Maple Avenue,residential,,B,HIGH,no,A41,Maple,,,,5,0
19057837,Oak Road,tertiary,,B,HIGH,no,A41,Oak,,,,5,0
19057838,Oak Road,service,,B,HIGH,no,A41,Oak,,,,5,0
200707874,Oak Road,residential,,B,HIGH,no,A41,Oak,,,,5,0
553225439,Oak Road,tertiary,,B,HIGH,no,A41,Oak,,,,5,0
1149119679,Oak Road,tertiary,,B,HIGH,no,A41,Oak,,,,5,0
19057479,Carruthers Pond Drive,residential,,B,HIGH,no,A41,Carruthers Pond,asphalt,,,4,0
36951645,Carruthers Pond Drive,residential,yes,AB,CRITICAL,no,A41,Carruthers Pond,asphalt,,,4,0
36951646,Carruthers Pond Drive,residential,,B,HIGH,no,A41,Carruthers Pond,,,,4,0
36951647,Carruthers Pond Drive,residential,yes,AB,CRITICAL,no,A41,Carruthers Pond,asphalt,,,4,0
19065949,Champion Way,residential,,B,HIGH,no,A41,Champion,,,,4,0
141907127,Champion Way,residential,yes,AB,CRITICAL,no,A41,Champion,,,,4,0
141907129,Champion Way,residential,yes,AB,CRITICAL,no,A41,Champion,,,,4,0
141907133,Champion Way,residential,,B,HIGH,no,A41,Champion,,,,4,0
19055494,Crowne Point Drive,residential,,B,HIGH,no,A41,Crowne Point,asphalt,3,,4,0
19055495,Crowne Point Drive,tertiary,,B,HIGH,no,A41,Crowne Point,,,,4,0
19063433,Crowne Point Drive,residential,,B,HIGH,no,A41,Crowne Point,,3,,4,0
553155493,Crowne Point Drive,residential,,B,HIGH,no,A41,Crowne Point,asphalt,,,4,0
19063320,Gateclub Drive,residential,,B,HIGH,no,A41,Gateclub,,,,4,0
33860462,Gateclub Drive,residential,,B,HIGH,no,A41,Gateclub,,,,4,0
33860463,Gateclub Drive,residential,yes,AB,CRITICAL,no,A41,Gateclub,,,,4,0
33860551,Gateclub Drive,residential,yes,AB,CRITICAL,no,A41,Gateclub,,,,4,0
19072151,Progress Place,residential,,B,HIGH,no,A41,Progress,,3,,4,0
531491686,Progress Place,residential,,B,HIGH,no,A41,Progress,,3,,4,0
531491695,Progress Place,residential,,B,HIGH,no,A41,Progress,,3,,4,0
531491701,Progress Place,residential,,B,HIGH,no,A41,Progress,,3,,4,0
19053178,Sharon Park Lane,residential,,B,HIGH,no,A41,Sharon Park,,,,4,0
19053180,Sharon Park Lane,residential,,B,HIGH,no,A41,Sharon Park,,,,4,0
112289655,Sharon Park Lane,residential,,B,HIGH,no,A41,Sharon Park,,,,4,0
1228315249,Sharon Park Lane,residential,,B,HIGH,no,A41,Sharon Park,,,,4,0
19063506,Towne Commons Way,residential,,B,HIGH,no,A41,Towne Commons,,,,4,0
19063510,Towne Commons Way,residential,yes,AB,CRITICAL,no,A41,Towne Commons,,,,4,0
553225548,Towne Commons Way,residential,,B,HIGH,no,A41,Towne Commons,,,,4,0
553225549,Towne Commons Way,residential,yes,AB,CRITICAL,no,A41,Towne Commons,,,,4,0
18980018,Triangle Drive,residential,yes,AB,CRITICAL,no,A41,Triangle,,,,4,0
18980019,Triangle Drive,residential,,B,HIGH,no,A41,Triangle,,,,4,0
543072274,Triangle Drive,residential,,B,HIGH,no,A41,Triangle,,,,4,0
543072276,Triangle Drive,residential,yes,AB,CRITICAL,no,A41,Triangle,,,,4,0
19065158,Canal Road,residential,,B,HIGH,no,A41,Canal,,3,,3,0
531391814,Canal Road,residential,,B,HIGH,no,A41,Canal,,,,3,0
553155489,Canal Road,residential,,B,HIGH,no,A41,Canal,,3,,3,0
19063207,Carpenters Green Lane,residential,yes,AB,CRITICAL,no,A41,Carpenters Green,,,,3,0
112260553,Carpenters Green Lane,residential,,B,HIGH,no,A41,Carpenters Green,,,,3,0
112260554,Carpenters Green Lane,residential,yes,AB,CRITICAL,no,A41,Carpenters Green,,,,3,0
19065634,Carpenters Run Drive,residential,,B,HIGH,no,A41,Carpenters Run,,,,3,0
112262540,Carpenters Run Drive,residential,yes,AB,CRITICAL,no,A41,Carpenters Run,,,,3,0
112262581,Carpenters Run Drive,residential,yes,AB,CRITICAL,no,A41,Carpenters Run,,,,3,0
19060507,Chesterdale Road,tertiary,,B,HIGH,no,A41,Chesterdale,asphalt,3,,3,0
27919155,Chesterdale Road,tertiary,,B,HIGH,no,A41,Chesterdale,,,25 mph,3,0
531487330,Chesterdale Road,tertiary,,B,HIGH,no,A41,Chesterdale,,,,3,0
18980274,Daycrest Drive,residential,,B,HIGH,no,A41,Daycrest,,,,3,0
543087167,Daycrest Drive,residential,yes,AB,CRITICAL,no,A41,Daycrest,,,,3,0
543087168,Daycrest Drive,residential,yes,AB,CRITICAL,no,A41,Daycrest,,,,3,0
18979142,Dues Drive,residential,yes,AB,CRITICAL,no,A45,Dues,,,,3,0
18986403,Dues Drive,residential,yes,AB,CRITICAL,no,A45,Dues,,,,3,0
84231401,Dues Drive,residential,,B,HIGH,no,A45,Dues,,,,3,0
19064059,Evergreen Circle,residential,,B,HIGH,no,A41,Evergreen,,,,3,0
19064063,Evergreen Circle,residential,,B,HIGH,no,A41,Evergreen,,,,3,0
19064064,Evergreen Circle,residential,,B,HIGH,no,A41,Evergreen,,,,3,0
19069076,Forest Avenue,service,,B,HIGH,no,A41,Forest,,,,3,0
19069101,Forest Avenue,residential,,B,HIGH,no,A41,Forest,asphalt,,,3,0
1303166885,Forest Avenue,residential,,B,HIGH,no,A41,Forest,,,,3,0
19071446,Giverny Boulevard,residential,yes,AB,CRITICAL,no,A41,Giverny,,,,3,0
112260555,Giverny Boulevard,residential,yes,AB,CRITICAL,no,A41,Giverny,,,,3,0
112260559,Giverny Boulevard,residential,,B,HIGH,no,A41,Giverny,,,,3,0
19058898,Glendale Road,residential,,B,HIGH,no,A41,Glendale,,3,,3,0
553225492,Glendale Road,residential,,B,HIGH,no,A41,Glendale,,,,3,0
1504497427,Glendale Road,residential,,B,HIGH,no,A41,Glendale,,,,3,0
19059592,Greenville Avenue,residential,,B,HIGH,no,A41,Greenville,,,,3,0
52096424,Greenville Avenue,residential,yes,AB,CRITICAL,no,A41,Greenville,asphalt,,,3,0
747496739,Greenville Avenue,residential,,B,HIGH,no,A41,Greenville,asphalt,,,3,0
19066166,Hetherington Lane,residential,,B,HIGH,no,A41,Hetherington,asphalt,,,3,0
52096555,Hetherington Lane,residential,yes,AB,CRITICAL,no,A41,Hetherington,asphalt,,,3,0
52096558,Hetherington Lane,residential,yes,AB,CRITICAL,no,A41,Hetherington,asphalt,,,3,0
19060493,Highbanks Drive,service,,B,HIGH,no,A41,Highbanks,,3,,3,0
531887095,Highbanks Drive,service,,B,HIGH,no,A41,Highbanks,,3,,3,0
739434919,Highbanks Drive,service,,B,HIGH,no,A41,Highbanks,,,,3,0
18984422,International Boulevard,tertiary,,B,HIGH,no,A41,International,,3,,3,0
543072288,International Boulevard,tertiary,,B,HIGH,no,A41,International,,,,3,0
543087161,International Boulevard,tertiary,,B,HIGH,no,A41,International,,3,,3,0
19067186,Leggett Street,residential,,B,HIGH,no,A41,Leggett,,,,3,0
239955702,Leggett Street,residential,,B,HIGH,no,A41,Leggett,,,,3,0
921937914,Leggett Street,residential,,B,HIGH,no,A41,Leggett,,,,3,0
19070347,Merchant Street,residential,,B,HIGH,no,A41,Merchant,,3,,3,0
531657998,Merchant Street,residential,,B,HIGH,no,A41,Merchant,,3,,3,0
531658008,Merchant Street,residential,,B,HIGH,no,A41,Merchant,,3,,3,0
19059188,Midpines Drive,residential,,B,HIGH,no,A41,Midpines,,,,3,0
34686690,Midpines Drive,residential,,B,HIGH,no,A41,Midpines,,,,3,0
34686692,Midpines Drive,residential,no,B,HIGH,no,A41,Midpines,,,15 mph,3,0
18985801,Princeton Square Circle,residential,,B,HIGH,no,A41,Princeton Square,asphalt,,,3,0
543087170,Princeton Square Circle,residential,yes,AB,CRITICAL,no,A41,Princeton Square,asphalt,,,3,0
543087171,Princeton Square Circle,residential,yes,AB,CRITICAL,no,A41,Princeton Square,asphalt,,,3,0
19062291,Rachel Anne Court,residential,,B,HIGH,no,A41,Rachel Anne,,,,3,0
112263781,Rachel Anne Court,residential,yes,AB,CRITICAL,no,A41,Rachel Anne,,,,3,0
112263785,Rachel Anne Court,residential,yes,AB,CRITICAL,no,A41,Rachel Anne,,,,3,0
19051896,Riddle Road,tertiary,,B,HIGH,no,A41,Riddle,,,,3,0
80396701,Riddle Road,tertiary,,B,HIGH,no,A41,Riddle,,,,3,0
80396702,Riddle Road,tertiary,,B,HIGH,no,A41,Riddle,,,,3,0
19057476,Ryans Way,residential,,B,HIGH,no,A41,Ryans,,,,3,0
19064240,Ryans Way,residential,yes,AB,CRITICAL,no,A41,Cornell,asphalt,,,3,0
112263784,Ryans Way,residential,yes,AB,CRITICAL,no,A41,Cornell,asphalt,,,3,0
19063597,Sharonknoll Court,residential,,B,HIGH,no,A41,Sharonknoll,,,,3,0
24007972,Sharonknoll Court,residential,,B,HIGH,no,A41,Sharonknoll,,,,3,0
24007973,Sharonknoll Court,residential,,B,HIGH,no,A41,Sharonknoll,,,,3,0
19055240,Tennyson Drive,residential,yes,AB,CRITICAL,no,A41,Tennyson,,,,3,0
112289656,Tennyson Drive,residential,,B,HIGH,no,A41,Tennyson,,,,3,0
112289659,Tennyson Drive,residential,yes,AB,CRITICAL,no,A41,Tennyson,,,,3,0
18982898,Timber Drive,residential,yes,AB,CRITICAL,no,A41,Timber,,,,3,0
679125320,Timber Drive,residential,,B,HIGH,no,A41,Timber,,,,3,0
679125321,Timber Drive,residential,yes,AB,CRITICAL,no,A41,Timber,,,,3,0
19055729,Twilight Drive,residential,,B,HIGH,no,A41,Twilight,,,,3,0
19055730,Twilight Drive,residential,,B,HIGH,no,A41,Twilight,,,,3,0
19056345,Twilight Drive,residential,,B,HIGH,no,A41,Carpenters-Crk,,,,3,0
19062960,Village Square,service,yes,B,HIGH,no,A41,Village,,,,3,0
52096462,Village Square,service,yes,B,HIGH,no,A41,Village,,,,3,0
52096522,Village Square,service,yes,B,HIGH,no,A41,Village,,,,3,0
19063902,Wayne Avenue,tertiary,,B,HIGH,no,A41,Wayne,,2,,3,0
553225489,Wayne Avenue,tertiary,,B,HIGH,no,A41,Wayne,,3,,3,0
